"CONTACT_ID","AGE","FAMILYSIZE","YEAREXPERIENCE","ANNUALINCOME","EDUCATIONLEVEL_ID","NETPRICE_PRO11_AMT","NETPRICE_PRO12_AMT","NETPRICE_PRO13_AMT","NETPRICE_PRO14_AMT","NETPRICE_PRO15_AMT","NETPRICE_PRO16_AMT","NETPRICE_PRO17_AMT"
4285,42,2,17,139,3,0.0,0.0,0.0,29.0,0.0,1.0,1.0
4286,65,3,40,63,2,0.0,0.0,0.0,5.0,0.0,1.0,0.0
4287,59,2,33,102,1,0.0,0.0,0.0,14.0,0.0,1.0,0.0
4288,30,4,5,40,2,0.0,0.0,0.0,17.0,0.0,1.0,0.0
4289,32,1,6,44,1,81.0,0.0,0.0,3.0,1.0,1.0,0.0
4290,36,3,12,59,1,216.0,0.0,0.0,20.0,0.0,0.0,0.0
4291,48,2,24,224,1,0.0,0.0,1.0,66.7,1.0,1.0,0.0
4292,56,2,31,64,3,0.0,0.0,0.0,23.0,0.0,0.0,0.0
4293,44,2,20,129,1,0.0,0.0,0.0,33.0,0.0,1.0,0.0
4294,60,1,34,43,1,0.0,0.0,0.0,14.0,1.0,1.0,0.0
4295,51,3,27,12,1,0.0,1.0,1.0,4.0,1.0,1.0,0.0
4296,34,3,10,53,2,0.0,0.0,0.0,26.0,0.0,1.0,0.0
4297,45,2,21,39,3,0.0,0.0,0.0,21.0,1.0,0.0,0.0
4299,29,1,5,18,3,94.0,0.0,0.0,4.0,1.0,1.0,0.0
4300,52,1,28,55,3,0.0,0.0,0.0,16.0,0.0,0.0,0.0
4301,61,1,35,60,3,0.0,0.0,0.0,25.0,0.0,1.0,0.0
4302,40,2,14,42,1,187.0,0.0,0.0,3.0,0.0,1.0,0.0
4303,24,3,0,44,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4304,33,2,7,111,1,0.0,0.0,0.0,13.0,0.0,1.0,0.0
4305,33,1,8,62,1,0.0,0.0,0.0,10.0,0.0,1.0,0.0
4306,52,2,26,44,3,148.0,0.0,0.0,8.0,1.0,0.0,0.0
4307,40,1,14,69,3,0.0,0.0,0.0,15.0,0.0,0.0,0.0
4308,45,3,20,62,3,172.0,0.0,0.0,8.0,0.0,1.0,0.0
4309,27,1,3,35,2,0.0,0.0,0.0,18.0,0.0,0.0,0.0
4310,38,1,13,91,1,0.0,0.0,0.0,28.0,1.0,1.0,0.0
4311,50,1,26,12,1,96.0,0.0,0.0,2.0,0.0,0.0,0.0
4312,41,3,15,89,1,292.0,0.0,0.0,1.0,0.0,1.0,0.0
4313,60,4,34,65,2,0.0,1.0,0.0,17.0,0.0,1.0,0.0
4314,64,2,34,179,3,400.0,0.0,0.0,45.0,0.0,0.0,1.0
4315,34,2,8,82,3,0.0,1.0,1.0,15.0,1.0,1.0,0.0
4316,30,1,6,48,1,0.0,0.0,0.0,12.0,0.0,1.0,0.0
4317,31,4,4,20,2,0.0,0.0,0.0,15.0,0.0,1.0,0.0
4318,41,1,15,91,3,330.0,1.0,0.0,28.0,0.0,1.0,0.0
4319,61,2,37,122,1,0.0,0.0,0.0,60.0,0.0,1.0,0.0
4320,42,1,18,22,3,0.0,0.0,0.0,14.0,0.0,1.0,0.0
4321,48,2,23,43,1,0.0,0.0,0.0,13.0,0.0,1.0,0.0
4322,59,4,34,38,1,0.0,0.0,0.0,17.0,1.0,0.0,0.0
4323,57,3,33,61,1,0.0,0.0,0.0,26.7,0.0,1.0,0.0
4324,37,4,13,33,2,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4325,53,1,27,145,1,345.0,0.0,0.0,29.0,0.0,0.0,0.0
4326,53,1,27,170,1,0.0,0.0,0.0,10.0,0.0,1.0,0.0
4327,26,3,2,55,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
4328,39,1,14,40,3,0.0,0.0,0.0,25.0,0.0,1.0,0.0
4329,35,2,11,68,1,126.0,0.0,0.0,0.0,1.0,0.0,0.0
4330,59,3,33,53,1,0.0,0.0,0.0,25.0,0.0,1.0,0.0
4331,43,3,18,63,3,0.0,1.0,0.0,8.0,0.0,0.0,0.0
4332,39,2,15,123,1,92.0,0.0,0.0,22.0,1.0,0.0,0.0
4333,49,2,24,13,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4334,47,4,23,12,1,102.0,0.0,0.0,2.0,1.0,0.0,0.0
4335,41,2,17,53,1,102.0,0.0,0.0,25.0,0.0,1.0,0.0
4336,57,1,33,79,2,294.0,0.0,0.0,27.0,1.0,1.0,0.0
4337,42,1,17,89,2,170.0,0.0,0.0,1.0,0.0,1.0,0.0
4338,61,1,36,188,2,0.0,0.0,0.0,93.0,0.0,0.0,1.0
4339,56,3,26,62,3,0.0,0.0,0.0,14.0,0.0,1.0,0.0
4340,29,3,3,123,3,428.0,0.0,0.0,56.0,0.0,1.0,1.0
4341,25,3,0,40,2,0.0,0.0,0.0,24.0,0.0,1.0,0.0
4342,32,4,8,119,3,0.0,0.0,0.0,50.0,0.0,1.0,1.0
4343,37,4,12,123,2,253.0,0.0,1.0,31.0,1.0,1.0,1.0
4344,31,1,5,23,2,0.0,0.0,0.0,4.0,1.0,1.0,0.0
4345,38,1,14,62,3,255.0,0.0,0.0,15.0,0.0,1.0,0.0
4346,40,3,14,69,1,106.0,0.0,0.0,21.0,0.0,1.0,0.0
4347,61,2,36,124,1,0.0,1.0,0.0,39.0,1.0,0.0,0.0
4348,50,4,26,52,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4349,32,2,7,134,1,0.0,0.0,0.0,31.0,0.0,0.0,0.0
4350,62,1,36,58,2,0.0,0.0,0.0,8.0,0.0,0.0,0.0
4351,62,3,37,45,2,200.0,0.0,0.0,5.0,1.0,1.0,0.0
4352,40,4,15,75,2,0.0,0.0,0.0,11.0,0.0,1.0,0.0
4353,59,4,34,23,2,78.0,0.0,0.0,4.0,0.0,0.0,0.0
4354,43,3,19,123,1,0.0,0.0,0.0,13.0,0.0,1.0,1.0
4355,62,3,37,48,1,0.0,0.0,0.0,22.0,0.0,0.0,0.0
4356,48,1,22,145,1,140.0,0.0,0.0,3.0,0.0,1.0,0.0
4357,29,1,5,31,3,0.0,0.0,0.0,10.0,0.0,0.0,0.0
4358,58,3,32,38,3,0.0,0.0,0.0,22.0,0.0,1.0,0.0
4359,43,4,18,78,3,0.0,0.0,0.0,19.0,0.0,0.0,0.0
4360,39,2,15,94,1,0.0,0.0,0.0,19.0,0.0,1.0,0.0
4361,33,1,7,84,3,0.0,0.0,0.0,29.0,0.0,1.0,0.0
4362,40,1,15,22,3,0.0,0.0,0.0,6.0,0.0,1.0,0.0
4363,28,4,3,78,1,0.0,0.0,0.0,2.0,1.0,1.0,0.0
4364,38,3,11,75,2,0.0,0.0,0.0,23.3,0.0,1.0,0.0
4365,65,3,40,71,1,0.0,0.0,0.0,22.0,1.0,0.0,0.0
4366,35,1,11,24,3,0.0,0.0,0.0,5.0,1.0,1.0,0.0
4367,29,2,5,112,1,0.0,0.0,0.0,43.3,1.0,1.0,0.0
4368,61,1,35,53,2,167.0,0.0,0.0,28.0,0.0,1.0,0.0
4369,46,1,21,41,3,0.0,0.0,0.0,5.0,0.0,0.0,0.0
4370,50,1,23,25,2,0.0,0.0,0.0,5.0,0.0,1.0,0.0
4371,60,4,33,42,2,194.0,0.0,0.0,25.0,0.0,1.0,0.0
4372,54,3,27,51,2,113.0,1.0,1.0,10.0,1.0,1.0,0.0
4373,43,2,18,19,2,0.0,0.0,0.0,3.0,0.0,1.0,0.0
4374,38,2,14,90,1,258.0,1.0,1.0,0.0,1.0,1.0,0.0
4375,46,4,22,89,2,0.0,0.0,0.0,14.0,0.0,1.0,0.0
4376,64,3,39,22,1,0.0,1.0,1.0,5.0,1.0,1.0,0.0
4377,24,1,0,119,1,0.0,0.0,0.0,15.0,0.0,1.0,0.0
4378,39,4,13,93,3,0.0,0.0,0.0,36.0,0.0,1.0,1.0
4379,34,4,8,18,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0
4380,65,1,40,32,3,120.0,0.0,0.0,11.0,0.0,1.0,0.0
4381,38,3,14,182,3,0.0,0.0,1.0,26.0,1.0,1.0,1.0
4382,62,2,36,19,3,0.0,0.0,0.0,2.0,1.0,1.0,0.0
4383,59,1,35,85,3,0.0,0.0,1.0,34.0,1.0,0.0,1.0
4384,49,4,25,90,2,0.0,1.0,0.0,14.0,0.0,1.0,0.0
4385,57,2,32,59,1,134.0,0.0,0.0,37.0,0.0,1.0,0.0
4386,64,1,38,84,1,0.0,0.0,0.0,20.0,0.0,0.0,0.0
4387,47,2,22,95,2,0.0,0.0,0.0,39.0,0.0,0.0,1.0
4388,30,3,6,13,3,0.0,0.0,0.0,9.0,0.0,1.0,0.0
4389,42,4,18,88,1,0.0,0.0,0.0,8.0,1.0,1.0,0.0
4390,53,2,28,34,3,0.0,0.0,0.0,6.0,1.0,1.0,0.0
4391,50,4,24,11,3,0.0,0.0,0.0,6.0,1.0,0.0,0.0
4392,62,4,38,80,2,0.0,0.0,0.0,17.0,0.0,0.0,0.0
4393,34,1,10,41,1,0.0,0.0,0.0,13.3,1.0,0.0,0.0
4394,47,2,21,90,3,0.0,0.0,0.0,8.0,0.0,0.0,0.0
4395,62,3,37,93,3,0.0,0.0,1.0,30.0,1.0,1.0,1.0
4396,61,4,35,81,2,0.0,0.0,0.0,19.0,0.0,0.0,0.0
4397,59,2,34,60,1,0.0,0.0,0.0,28.0,0.0,1.0,0.0
4398,47,3,21,39,2,0.0,0.0,0.0,6.0,1.0,1.0,0.0
4399,65,3,39,22,2,0.0,0.0,0.0,7.0,0.0,0.0,0.0
4400,56,2,32,32,1,79.0,1.0,0.0,8.0,0.0,1.0,0.0
4401,56,1,32,28,3,0.0,0.0,0.0,12.0,0.0,1.0,0.0
4402,31,2,7,35,2,0.0,0.0,0.0,10.0,1.0,0.0,0.0
4403,61,3,31,154,3,351.0,0.0,1.0,75.0,1.0,1.0,1.0
4404,42,2,18,189,1,0.0,0.0,0.0,76.0,0.0,1.0,0.0
4405,44,4,19,40,3,84.0,0.0,0.0,19.0,0.0,0.0,0.0
4406,47,2,21,88,2,0.0,0.0,0.0,17.0,0.0,1.0,0.0
4407,30,2,6,124,1,0.0,0.0,0.0,6.0,0.0,1.0,0.0
4408,62,2,38,23,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0
4409,56,4,32,23,1,0.0,0.0,0.0,7.0,1.0,1.0,0.0
4410,25,2,0,139,1,0.0,0.0,0.0,20.0,1.0,0.0,0.0
4411,53,4,28,173,1,427.0,0.0,0.0,27.0,0.0,1.0,1.0
4412,26,4,0,42,3,153.0,0.0,0.0,13.0,0.0,1.0,0.0
4413,59,1,35,161,1,160.0,0.0,0.0,29.0,1.0,0.0,0.0
4414,62,3,36,28,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
4415,58,4,32,191,3,194.0,0.0,0.0,52.0,1.0,0.0,1.0
4416,40,2,14,42,1,106.0,0.0,0.0,3.0,1.0,0.0,0.0
4417,35,4,5,81,3,0.0,0.0,0.0,40.0,0.0,1.0,0.0
4418,51,3,25,175,1,312.0,0.0,0.0,7.0,0.0,0.0,1.0
4419,41,3,15,82,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4420,51,1,27,53,3,0.0,0.0,0.0,18.0,1.0,0.0,0.0
4421,27,3,1,142,1,0.0,0.0,0.0,55.0,0.0,0.0,1.0
4422,46,4,21,42,3,0.0,0.0,0.0,19.0,0.0,1.0,0.0
4423,46,4,20,64,1,189.0,0.0,0.0,29.0,0.0,0.0,0.0
4424,31,2,5,90,1,0.0,1.0,0.0,13.0,0.0,1.0,0.0
4425,58,1,32,44,2,0.0,0.0,0.0,8.0,0.0,0.0,0.0
4426,42,1,18,29,3,0.0,0.0,0.0,3.0,0.0,1.0,0.0
4427,59,2,35,93,1,0.0,0.0,0.0,16.0,1.0,0.0,0.0
4428,54,3,24,69,3,132.0,0.0,0.0,14.0,0.0,1.0,0.0
4429,35,2,11,82,2,0.0,0.0,0.0,17.0,1.0,1.0,0.0
4430,34,2,9,180,3,0.0,0.0,1.0,65.0,0.0,1.0,1.0
4431,46,2,21,13,3,0.0,0.0,0.0,7.0,0.0,1.0,0.0
4432,52,1,28,72,1,178.0,0.0,0.0,0.0,0.0,0.0,0.0
4433,55,3,30,54,1,0.0,0.0,0.0,17.0,0.0,1.0,0.0
4434,34,1,9,104,1,0.0,0.0,0.0,46.0,1.0,1.0,0.0
4435,57,2,32,44,2,157.0,0.0,0.0,19.0,0.0,0.0,0.0
4436,45,1,19,40,1,0.0,1.0,1.0,2.0,1.0,1.0,0.0
4437,29,2,3,190,1,246.0,0.0,0.0,45.0,1.0,1.0,0.0
4438,49,4,23,64,1,0.0,0.0,0.0,26.0,1.0,1.0,0.0
4439,36,2,11,9,2,99.0,1.0,0.0,3.0,0.0,0.0,0.0
4440,57,4,31,38,2,0.0,0.0,0.0,7.0,0.0,1.0,0.0
4441,25,3,0,72,3,0.0,0.0,0.0,26.0,0.0,1.0,0.0
4442,43,1,17,82,1,79.0,0.0,0.0,52.0,0.0,1.0,0.0
4443,27,2,2,48,3,119.0,1.0,0.0,16.0,0.0,1.0,0.0
4444,54,4,28,82,3,294.0,0.0,0.0,26.0,0.0,0.0,0.0
4445,53,2,26,14,2,83.0,0.0,0.0,10.0,0.0,0.0,0.0
4446,55,1,29,162,1,0.0,0.0,0.0,29.0,1.0,1.0,0.0
4447,43,2,19,54,1,0.0,0.0,0.0,17.0,0.0,1.0,0.0
4449,59,4,34,64,1,0.0,0.0,0.0,17.0,0.0,0.0,0.0
4450,42,3,18,65,3,0.0,0.0,0.0,21.0,1.0,1.0,0.0
4451,51,2,25,113,1,0.0,0.0,0.0,63.0,0.0,0.0,0.0
4452,57,2,32,38,3,0.0,0.0,0.0,21.0,0.0,0.0,0.0
4453,39,1,15,65,3,0.0,0.0,0.0,15.0,0.0,0.0,0.0
4454,53,4,27,39,3,0.0,0.0,0.0,15.0,0.0,1.0,0.0
4455,31,2,6,174,1,0.0,0.0,0.0,67.0,1.0,1.0,0.0
4456,33,2,3,59,3,0.0,0.0,0.0,17.5,0.0,1.0,0.0
4457,38,2,14,43,1,0.0,0.0,0.0,17.0,0.0,1.0,0.0
4458,47,2,21,24,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4459,63,1,39,50,2,166.0,0.0,0.0,0.0,0.0,0.0,0.0
4460,44,1,19,68,3,0.0,0.0,0.0,37.0,0.0,1.0,0.0
4461,61,3,37,61,3,0.0,0.0,0.0,20.0,0.0,1.0,0.0
4462,52,4,28,21,2,0.0,0.0,0.0,5.0,0.0,1.0,0.0
4463,59,2,34,21,2,0.0,0.0,0.0,5.0,0.0,1.0,0.0
4464,56,4,32,31,1,0.0,0.0,0.0,13.0,0.0,0.0,0.0
4465,58,4,33,70,1,0.0,1.0,0.0,7.0,0.0,0.0,0.0
4466,30,3,6,25,2,135.0,0.0,0.0,10.0,1.0,0.0,0.0
4467,42,1,17,78,3,0.0,0.0,0.0,10.0,0.0,1.0,0.0
4468,51,1,27,19,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0
4469,60,1,35,23,3,0.0,0.0,0.0,3.0,0.0,1.0,0.0
4470,30,4,4,40,1,0.0,0.0,0.0,8.0,0.0,1.0,0.0
4471,49,1,23,22,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0
4472,26,4,0,71,2,0.0,1.0,0.0,18.0,0.0,1.0,0.0
4473,36,1,12,58,2,0.0,0.0,0.0,36.0,0.0,0.0,0.0
4474,65,3,40,75,1,0.0,0.0,0.0,22.0,0.0,1.0,0.0
4475,27,1,0,40,2,110.0,0.0,0.0,20.0,1.0,0.0,0.0
4476,60,1,35,155,3,0.0,0.0,0.0,15.0,1.0,0.0,1.0
4477,32,4,6,83,2,0.0,0.0,0.0,22.0,0.0,0.0,0.0
4478,46,3,20,99,1,0.0,0.0,0.0,11.0,0.0,0.0,0.0
4479,60,1,36,59,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4480,28,3,2,53,2,0.0,0.0,0.0,24.0,0.0,1.0,0.0
4481,50,4,26,11,1,0.0,1.0,0.0,2.0,0.0,0.0,0.0
4482,52,4,28,179,3,0.0,0.0,0.0,42.0,0.0,0.0,1.0
4483,29,2,0,71,3,0.0,0.0,0.0,17.5,0.0,0.0,0.0
4484,30,4,4,85,3,0.0,0.0,0.0,21.0,0.0,1.0,0.0
4485,42,3,18,49,3,0.0,1.0,0.0,21.0,0.0,1.0,0.0
4486,32,2,6,122,1,0.0,0.0,0.0,13.0,1.0,1.0,0.0
4487,40,2,15,171,1,0.0,0.0,0.0,33.0,0.0,1.0,0.0
4488,49,2,24,138,2,0.0,0.0,0.0,22.0,0.0,1.0,1.0
4489,53,4,23,8,3,0.0,1.0,0.0,4.0,0.0,1.0,0.0
4490,42,4,17,59,1,0.0,0.0,0.0,4.0,0.0,1.0,0.0
4491,38,3,14,49,1,0.0,0.0,0.0,28.0,0.0,0.0,0.0
4492,60,2,34,92,1,0.0,0.0,0.0,20.0,0.0,0.0,0.0
4494,61,1,35,60,2,0.0,0.0,0.0,28.0,1.0,1.0,0.0
4495,27,2,2,41,2,0.0,0.0,0.0,17.0,0.0,1.0,0.0
4496,45,3,21,40,2,0.0,0.0,0.0,6.0,1.0,1.0,0.0
4497,41,2,16,81,1,146.0,0.0,0.0,4.0,1.0,1.0,0.0
4498,44,1,20,52,3,196.0,0.0,0.0,8.0,1.0,0.0,0.0
4499,38,4,14,25,1,0.0,0.0,0.0,10.0,0.0,0.0,0.0
4500,39,1,15,139,1,353.0,0.0,0.0,34.0,0.0,1.0,0.0
4501,48,1,22,54,2,0.0,0.0,0.0,12.0,0.0,0.0,0.0
4502,47,1,22,81,1,0.0,0.0,0.0,29.0,1.0,0.0,0.0
4503,64,3,39,73,1,0.0,1.0,0.0,22.0,1.0,0.0,0.0
4504,27,4,0,30,3,0.0,0.0,0.0,10.0,1.0,1.0,0.0
4505,66,3,41,59,1,0.0,0.0,0.0,24.0,0.0,0.0,0.0
4506,43,3,17,21,1,0.0,0.0,0.0,15.0,0.0,0.0,0.0
4507,34,3,9,65,2,104.0,0.0,0.0,7.0,0.0,1.0,0.0
4508,28,3,2,41,2,161.0,0.0,0.0,11.0,0.0,1.0,0.0
4509,52,4,28,52,3,121.0,0.0,0.0,1.0,0.0,0.0,0.0
4510,45,4,20,84,2,180.0,0.0,0.0,11.0,0.0,1.0,0.0
4511,24,2,0,135,1,0.0,0.0,0.0,72.0,0.0,1.0,0.0
4512,39,4,14,18,3,0.0,1.0,0.0,2.0,0.0,0.0,0.0
4513,40,1,16,34,1,0.0,0.0,0.0,7.0,1.0,1.0,0.0
4514,30,4,5,85,3,0.0,0.0,0.0,18.0,0.0,1.0,0.0
4515,49,1,23,23,3,0.0,0.0,0.0,14.0,0.0,0.0,0.0
4516,53,4,27,65,2,0.0,0.0,0.0,28.0,1.0,0.0,0.0
4517,56,1,30,195,1,0.0,0.0,0.0,29.0,0.0,0.0,0.0
4518,50,4,24,40,1,89.0,0.0,0.0,26.0,0.0,1.0,0.0
4519,53,2,29,141,3,0.0,0.0,0.0,2.0,0.0,0.0,1.0
4520,60,2,34,95,2,322.0,0.0,0.0,7.0,1.0,1.0,0.0
4521,58,3,33,23,2,131.0,0.0,0.0,13.0,0.0,0.0,0.0
4522,43,2,19,82,2,0.0,0.0,0.0,18.0,1.0,1.0,0.0
4523,46,4,21,53,3,0.0,0.0,0.0,19.0,0.0,0.0,0.0
4524,29,4,3,10,1,87.0,0.0,0.0,4.0,1.0,1.0,0.0
4525,56,1,30,75,2,125.0,0.0,0.0,19.0,0.0,1.0,0.0
4526,48,4,23,23,2,122.0,0.0,0.0,4.0,0.0,0.0,0.0
4527,61,1,36,133,1,0.0,0.0,0.0,26.0,0.0,1.0,0.0
4528,41,1,17,129,1,0.0,0.0,0.0,34.0,1.0,0.0,0.0
4529,35,4,11,85,2,131.0,0.0,0.0,1.0,0.0,0.0,0.0
4530,48,2,23,168,1,308.0,0.0,0.0,28.0,0.0,1.0,0.0
4531,43,4,19,83,3,0.0,0.0,0.0,20.0,0.0,1.0,0.0
4532,37,2,12,52,2,0.0,0.0,0.0,11.0,0.0,1.0,0.0
4533,47,1,22,114,1,0.0,1.0,1.0,6.0,1.0,1.0,0.0
4534,29,1,3,81,3,0.0,0.0,0.0,29.0,0.0,0.0,0.0
4535,63,1,38,32,2,0.0,0.0,0.0,15.0,0.0,0.0,0.0
4536,43,3,19,63,3,0.0,0.0,0.0,21.0,0.0,0.0,0.0
4537,57,3,32,70,3,0.0,0.0,0.0,16.0,0.0,0.0,0.0
4538,55,2,31,20,1,0.0,0.0,0.0,3.0,0.0,1.0,0.0
4539,47,2,23,138,1,0.0,0.0,0.0,33.0,1.0,1.0,0.0
4540,58,4,34,63,2,0.0,0.0,0.0,16.0,0.0,0.0,0.0
4541,53,1,28,85,3,118.0,0.0,0.0,13.0,0.0,1.0,0.0
4542,59,2,35,180,2,0.0,1.0,1.0,65.0,1.0,1.0,1.0
4543,46,4,22,80,3,0.0,0.0,0.0,20.0,0.0,1.0,0.0
4544,41,1,15,53,3,0.0,0.0,0.0,7.0,0.0,1.0,0.0
4545,46,2,20,72,2,75.0,0.0,0.0,17.0,0.0,1.0,0.0
4546,44,3,18,123,1,0.0,0.0,1.0,59.0,1.0,1.0,1.0
4547,44,2,18,91,3,0.0,0.0,0.0,8.0,0.0,1.0,0.0
4548,50,2,26,148,1,0.0,0.0,0.0,68.0,0.0,1.0,0.0
4549,51,2,25,163,3,0.0,0.0,0.0,13.0,0.0,1.0,1.0
4550,55,4,30,28,3,149.0,0.0,0.0,1.0,1.0,1.0,0.0
4551,37,1,12,193,1,0.0,0.0,0.0,86.0,0.0,0.0,0.0
4552,34,3,10,22,3,0.0,0.0,0.0,9.0,0.0,1.0,0.0
4553,59,4,34,74,1,0.0,0.0,0.0,7.0,1.0,1.0,0.0
4554,45,4,20,70,3,0.0,0.0,0.0,19.0,1.0,1.0,0.0
4555,30,1,4,11,2,0.0,0.0,0.0,1.0,1.0,1.0,0.0
4556,32,3,8,61,2,0.0,0.0,0.0,26.0,0.0,0.0,0.0
4557,61,1,37,41,1,0.0,0.0,0.0,8.0,1.0,1.0,0.0
4558,54,4,28,108,2,0.0,0.0,0.0,19.0,0.0,1.0,1.0
4559,35,4,10,23,3,0.0,0.0,0.0,11.0,1.0,0.0,0.0
4560,63,2,38,135,3,183.0,0.0,0.0,38.0,0.0,0.0,1.0
4561,66,2,40,30,3,86.0,0.0,0.0,7.0,0.0,0.0,0.0
4562,48,4,24,144,2,0.0,0.0,0.0,35.0,0.0,0.0,1.0
4563,60,4,34,139,1,0.0,0.0,0.0,4.0,0.0,1.0,1.0
4564,41,2,17,143,3,209.0,0.0,0.0,27.0,0.0,1.0,1.0
4565,31,1,7,44,1,0.0,0.0,0.0,12.0,1.0,1.0,0.0
4566,58,4,31,49,2,0.0,0.0,0.0,25.0,0.0,1.0,0.0
4567,67,4,42,75,2,182.0,0.0,0.0,1.0,0.0,1.0,0.0
4568,35,2,9,43,1,0.0,0.0,0.0,3.0,0.0,1.0,0.0
4569,40,3,14,59,3,0.0,0.0,0.0,5.0,0.0,1.0,0.0
4570,42,3,17,154,1,0.0,0.0,1.0,49.0,1.0,1.0,1.0
4571,44,1,18,75,3,0.0,0.0,0.0,7.0,1.0,0.0,0.0
4572,47,1,23,75,2,0.0,0.0,0.0,26.0,1.0,0.0,0.0
4573,59,2,35,88,1,278.0,0.0,0.0,16.0,0.0,0.0,0.0
4574,29,1,3,91,3,0.0,0.0,0.0,34.0,0.0,0.0,1.0
4575,36,1,6,11,3,0.0,1.0,1.0,6.7,1.0,1.0,0.0
4576,47,1,22,22,3,0.0,0.0,0.0,4.0,0.0,1.0,0.0
4577,55,2,29,49,3,220.0,0.0,0.0,8.0,1.0,0.0,0.0
4578,41,1,17,140,1,342.0,0.0,0.0,35.0,0.0,0.0,0.0
4579,51,2,25,99,2,0.0,0.0,0.0,24.0,0.0,0.0,0.0
4580,26,2,2,82,1,199.0,0.0,0.0,25.0,0.0,0.0,0.0
4581,33,4,9,10,1,81.0,0.0,0.0,10.0,1.0,0.0,0.0
4582,30,4,5,109,2,103.0,0.0,0.0,22.0,1.0,0.0,0.0
4583,30,4,4,45,3,0.0,0.0,0.0,13.0,0.0,0.0,0.0
4584,45,2,19,93,2,0.0,0.0,0.0,17.0,0.0,0.0,0.0
4585,40,3,16,89,2,216.0,1.0,1.0,39.0,0.0,1.0,1.0
4586,42,3,15,39,2,132.0,0.0,0.0,10.0,0.0,0.0,0.0
4587,50,1,26,21,1,89.0,0.0,0.0,2.0,0.0,1.0,0.0
4588,62,3,37,31,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0
4589,63,1,37,31,3,0.0,0.0,0.0,5.0,0.0,1.0,0.0
4590,43,4,19,52,2,0.0,0.0,0.0,22.0,0.0,0.0,0.0
4591,49,1,25,13,3,0.0,0.0,0.0,9.0,0.0,1.0,0.0
4592,51,2,25,21,3,76.0,1.0,0.0,4.0,0.0,1.0,0.0
4593,61,4,36,50,1,189.0,0.0,0.0,17.0,0.0,1.0,0.0
4594,43,4,19,81,3,0.0,0.0,0.0,2.0,1.0,0.0,0.0
4595,43,4,19,74,1,0.0,0.0,0.0,19.0,1.0,0.0,0.0
4596,61,3,36,89,1,0.0,0.0,0.0,5.0,0.0,1.0,0.0
4597,35,3,9,82,2,0.0,0.0,0.0,9.0,0.0,1.0,0.0
4598,59,4,33,88,2,0.0,0.0,0.0,19.0,0.0,0.0,0.0
4599,40,3,16,61,3,0.0,0.0,0.0,21.0,0.0,0.0,0.0
4600,61,2,36,139,1,0.0,0.0,0.0,39.0,0.0,0.0,0.0
4601,48,1,23,29,2,0.0,0.0,0.0,13.0,0.0,0.0,0.0
4602,37,3,11,51,1,0.0,0.0,0.0,21.0,1.0,1.0,0.0
4603,56,1,32,58,3,241.0,0.0,0.0,18.0,0.0,1.0,0.0
4604,35,2,9,21,3,125.0,0.0,0.0,14.0,0.0,1.0,0.0
4605,35,2,8,43,2,0.0,0.0,0.0,16.7,0.0,0.0,0.0
4606,40,2,16,104,2,0.0,0.0,0.0,18.0,0.0,0.0,0.0
4607,50,1,23,9,2,98.0,0.0,0.0,5.0,0.0,1.0,0.0
4608,49,3,25,39,2,0.0,0.0,0.0,19.0,0.0,0.0,0.0
4609,46,1,22,89,1,0.0,1.0,1.0,27.0,1.0,1.0,0.0
4610,64,2,40,21,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0
4611,60,3,35,173,3,0.0,0.0,0.0,31.0,0.0,1.0,1.0
4612,45,1,21,29,3,105.0,0.0,0.0,3.0,1.0,1.0,0.0
4613,52,4,27,43,2,0.0,0.0,0.0,2.0,1.0,0.0,0.0
4614,58,3,34,30,2,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4615,54,4,30,39,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0
4616,48,2,22,83,3,248.0,0.0,0.0,4.0,0.0,1.0,0.0
4617,51,3,25,58,2,223.0,0.0,0.0,7.0,0.0,0.0,0.0
4618,53,1,26,8,2,0.0,0.0,0.0,5.0,1.0,0.0,0.0
4619,57,3,27,39,3,0.0,1.0,0.0,10.0,1.0,0.0,0.0
4620,43,2,18,204,1,0.0,0.0,0.0,88.0,0.0,1.0,0.0
4621,37,1,13,45,1,0.0,0.0,0.0,18.0,0.0,0.0,0.0
4622,32,1,7,111,1,0.0,1.0,0.0,38.0,0.0,0.0,0.0
4623,34,2,10,83,2,148.0,0.0,0.0,20.0,0.0,0.0,0.0
4624,54,1,24,83,3,0.0,0.0,0.0,30.0,0.0,0.0,0.0
